request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,status,schema_valid,input_tokens,output_tokens,actual_cost_usd,anthropic_provider_estimate_usd,error_message,type_a_applicable,type_b_applicable,type_c_applicable,full_null_applicable,diagnosis_text_canonical,model_image_present,can_diagnose,type_a,type_b,type_c,type_c_fields,type_c_terms,full_null_compliant
p2-openai-C4-S5-092,openai,openai/gpt-5.4,OpenAI,C4,S5,92,success,True,452,363,0.006575,0.0,,True,True,True,True,,True,False,True,False,True,reasoning,cardiomegaly;pleural effusion;pneumothorax,False
p2-openai-C4-S5-093,openai,openai/gpt-5.4,OpenAI,C4,S5,93,success,True,452,1270,0.02018,0.0,,True,True,True,True,"Pleural effusion, likely left-sided",True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S5-094,openai,openai/gpt-5.4,OpenAI,C4,S5,94,success,True,452,1130,0.01808,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,differentials;key_findings;reasoning,copd;pleural effusion;pneumothorax;pulmonary edema,False
p2-openai-C4-S5-095,openai,openai/gpt-5.4,OpenAI,C4,S5,95,success,True,452,327,0.006035,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S5-096,openai,openai/gpt-5.4,OpenAI,C4,S5,96,success,True,452,1412,0.02231,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S5-097,openai,openai/gpt-5.4,OpenAI,C4,S5,97,success,True,452,286,0.00542,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S5-098,openai,openai/gpt-5.4,OpenAI,C4,S5,98,success,True,452,452,0.00791,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S5-099,openai,openai/gpt-5.4,OpenAI,C4,S5,99,success,True,452,300,0.00563,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-000,openai,openai/gpt-5.4,OpenAI,C4,S6,0,success,True,452,864,0.01409,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-001,openai,openai/gpt-5.4,OpenAI,C4,S6,1,success,True,452,956,0.01547,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,key_findings;reasoning,pleural effusion;pneumothorax,False
p2-openai-C4-S6-002,openai,openai/gpt-5.4,OpenAI,C4,S6,2,success,True,452,1094,0.01754,0.0,,True,True,True,True,Congestive heart failure with pulmonary edema,True,True,True,True,True,differentials;reasoning,cardiomegaly;pneumonia;pulmonary edema,False
p2-openai-C4-S6-003,openai,openai/gpt-5.4,OpenAI,C4,S6,3,success,True,452,1730,0.02708,0.0,,True,True,True,True,Congestive heart failure with pulmonary edema,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-004,openai,openai/gpt-5.4,OpenAI,C4,S6,4,success,True,452,215,0.004355,0.0,,True,True,True,True,,True,False,True,False,True,reasoning,cardiomegaly;pneumothorax,False
p2-openai-C4-S6-005,openai,openai/gpt-5.4,OpenAI,C4,S6,5,success,True,452,1605,0.025205,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-006,openai,openai/gpt-5.4,OpenAI,C4,S6,6,success,True,452,1269,0.020165,0.0,,True,True,True,True,Right pleural effusion with adjacent right basilar atelectatic change,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-007,openai,openai/gpt-5.4,OpenAI,C4,S6,7,success,True,452,1235,0.019655,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-008,openai,openai/gpt-5.4,OpenAI,C4,S6,8,success,True,452,332,0.00611,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-009,openai,openai/gpt-5.4,OpenAI,C4,S6,9,success,True,452,2266,0.03512,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,differentials;key_findings;reasoning,copd;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-010,openai,openai/gpt-5.4,OpenAI,C4,S6,10,success,True,452,1173,0.018725,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-011,openai,openai/gpt-5.4,OpenAI,C4,S6,11,success,True,452,713,0.011825,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,key_findings;reasoning,pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-012,openai,openai/gpt-5.4,OpenAI,C4,S6,12,success,True,452,1850,0.02888,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-013,openai,openai/gpt-5.4,OpenAI,C4,S6,13,success,True,452,494,0.00854,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-014,openai,openai/gpt-5.4,OpenAI,C4,S6,14,success,True,452,595,0.010055,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-015,openai,openai/gpt-5.4,OpenAI,C4,S6,15,success,True,452,332,0.00611,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-016,openai,openai/gpt-5.4,OpenAI,C4,S6,16,success,True,452,570,0.00968,0.0,,True,True,True,True,,True,False,True,False,True,differentials,cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-017,openai,openai/gpt-5.4,OpenAI,C4,S6,17,success,True,452,643,0.010775,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-018,openai,openai/gpt-5.4,OpenAI,C4,S6,18,success,True,452,965,0.015605,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-019,openai,openai/gpt-5.4,OpenAI,C4,S6,19,success,True,452,1455,0.022955,0.0,,True,True,True,True,Left lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pleural effusion;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-020,openai,openai/gpt-5.4,OpenAI,C4,S6,20,success,True,452,691,0.011495,0.0,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-021,openai,openai/gpt-5.4,OpenAI,C4,S6,21,success,True,452,316,0.00587,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-022,openai,openai/gpt-5.4,OpenAI,C4,S6,22,success,True,452,693,0.011525,0.0,,True,True,True,True,,True,False,True,False,True,differentials,pleural effusion;pneumonia,False
p2-openai-C4-S6-023,openai,openai/gpt-5.4,OpenAI,C4,S6,23,success,True,452,2021,0.031445,0.0,,True,True,True,True,Pleural effusion,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pneumonia;pneumothorax,False
p2-openai-C4-S6-024,openai,openai/gpt-5.4,OpenAI,C4,S6,24,success,True,452,1447,0.022835,0.0,,True,True,True,True,Moderate left pleural effusion with adjacent left basilar atelectasis,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-025,openai,openai/gpt-5.4,OpenAI,C4,S6,25,success,True,452,1163,0.018575,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-026,openai,openai/gpt-5.4,OpenAI,C4,S6,26,success,True,452,551,0.009395,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings,atelectasis;pleural effusion;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-027,openai,openai/gpt-5.4,OpenAI,C4,S6,27,success,True,452,292,0.00551,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-028,openai,openai/gpt-5.4,OpenAI,C4,S6,28,success,True,452,294,0.00554,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-029,openai,openai/gpt-5.4,OpenAI,C4,S6,29,success,True,452,596,0.01007,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-030,openai,openai/gpt-5.4,OpenAI,C4,S6,30,success,True,452,488,0.00845,0.0,,True,True,True,True,Right middle lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-031,openai,openai/gpt-5.4,OpenAI,C4,S6,31,success,True,452,685,0.011405,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-032,openai,openai/gpt-5.4,OpenAI,C4,S6,32,success,True,452,1136,0.01817,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-033,openai,openai/gpt-5.4,OpenAI,C4,S6,33,success,True,452,1144,0.01829,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-034,openai,openai/gpt-5.4,OpenAI,C4,S6,34,success,True,452,1211,0.019295,0.0,,True,True,True,True,,True,False,True,False,True,differentials,cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-035,openai,openai/gpt-5.4,OpenAI,C4,S6,35,success,True,452,750,0.01238,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,differentials;key_findings;reasoning,copd;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-036,openai,openai/gpt-5.4,OpenAI,C4,S6,36,success,True,452,719,0.011915,0.0,,True,True,True,True,,True,False,True,False,True,differentials,pleural effusion;pneumonia;pulmonary edema,False
p2-openai-C4-S6-037,openai,openai/gpt-5.4,OpenAI,C4,S6,37,success,True,452,352,0.00641,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-038,openai,openai/gpt-5.4,OpenAI,C4,S6,38,success,True,452,1755,0.027455,0.0,,True,True,True,True,Pleural effusion,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-039,openai,openai/gpt-5.4,OpenAI,C4,S6,39,success,True,452,1755,0.027455,0.0,,True,True,True,True,Lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-040,openai,openai/gpt-5.4,OpenAI,C4,S6,40,success,True,452,2058,0.032,0.0,,True,True,True,True,Congestive heart failure with cardiogenic pulmonary edema,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-041,openai,openai/gpt-5.4,OpenAI,C4,S6,41,success,True,452,1872,0.02921,0.0,,True,True,True,True,Pleural effusion,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pneumonia;pneumothorax,False
p2-openai-C4-S6-042,openai,openai/gpt-5.4,OpenAI,C4,S6,42,success,True,452,1343,0.021275,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-043,openai,openai/gpt-5.4,OpenAI,C4,S6,43,success,True,452,1305,0.020705,0.0,,True,True,True,True,Lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-044,openai,openai/gpt-5.4,OpenAI,C4,S6,44,success,True,452,366,0.00662,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-045,openai,openai/gpt-5.4,OpenAI,C4,S6,45,success,True,452,461,0.008045,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-046,openai,openai/gpt-5.4,OpenAI,C4,S6,46,success,True,452,682,0.01136,0.0,,True,True,True,True,,True,False,True,False,True,differentials,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-047,openai,openai/gpt-5.4,OpenAI,C4,S6,47,success,True,452,686,0.01142,0.0,,True,True,True,True,,True,False,True,False,True,differentials,cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-048,openai,openai/gpt-5.4,OpenAI,C4,S6,48,success,True,452,247,0.004835,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-049,openai,openai/gpt-5.4,OpenAI,C4,S6,49,success,True,452,1382,0.02186,0.0,,True,True,True,True,Large right pleural effusion with adjacent compressive atelectasis,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-050,openai,openai/gpt-5.4,OpenAI,C4,S6,50,success,True,452,616,0.01037,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-051,openai,openai/gpt-5.4,OpenAI,C4,S6,51,success,True,452,730,0.01208,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,key_findings;reasoning,cardiomegaly;pleural effusion;pneumothorax,False
p2-openai-C4-S6-052,openai,openai/gpt-5.4,OpenAI,C4,S6,52,success,True,452,646,0.01082,0.0,,True,True,True,True,Congestive heart failure with cardiogenic pulmonary edema,True,True,True,True,True,differentials;reasoning,cardiomegaly;pneumonia;pulmonary edema,False
p2-openai-C4-S6-053,openai,openai/gpt-5.4,OpenAI,C4,S6,53,success,True,452,1213,0.019325,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-054,openai,openai/gpt-5.4,OpenAI,C4,S6,54,success,True,452,1854,0.02894,0.0,,True,True,True,True,Left lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pleural effusion;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-055,openai,openai/gpt-5.4,OpenAI,C4,S6,55,success,True,452,1786,0.02792,0.0,,True,True,True,True,Pleural effusion with adjacent compressive atelectatic change,True,True,True,True,True,differentials;reasoning,atelectasis;pleural effusion;pneumonia,False
p2-openai-C4-S6-056,openai,openai/gpt-5.4,OpenAI,C4,S6,56,success,True,452,635,0.010655,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-057,openai,openai/gpt-5.4,OpenAI,C4,S6,57,success,True,452,655,0.010955,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-058,openai,openai/gpt-5.4,OpenAI,C4,S6,58,success,True,452,1570,0.02468,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-059,openai,openai/gpt-5.4,OpenAI,C4,S6,59,success,True,452,347,0.006335,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-060,openai,openai/gpt-5.4,OpenAI,C4,S6,60,success,True,452,707,0.011735,0.0,,True,True,True,True,,True,False,True,False,True,differentials,pleural effusion;pneumonia,False
p2-openai-C4-S6-061,openai,openai/gpt-5.4,OpenAI,C4,S6,61,success,True,452,737,0.012185,0.0,,True,True,True,True,Pleural effusion,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-062,openai,openai/gpt-5.4,OpenAI,C4,S6,62,success,True,452,1782,0.02786,0.0,,True,True,True,True,Pleural effusion with adjacent atelectatic change,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-063,openai,openai/gpt-5.4,OpenAI,C4,S6,63,success,True,452,2279,0.035315,0.0,,True,True,True,True,Pleural effusion with adjacent atelectatic change,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-064,openai,openai/gpt-5.4,OpenAI,C4,S6,64,success,True,452,1673,0.026225,0.0,,True,True,True,True,Left lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-065,openai,openai/gpt-5.4,OpenAI,C4,S6,65,success,True,452,633,0.010625,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-066,openai,openai/gpt-5.4,OpenAI,C4,S6,66,success,True,452,977,0.015785,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-067,openai,openai/gpt-5.4,OpenAI,C4,S6,67,success,True,452,1246,0.01982,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-068,openai,openai/gpt-5.4,OpenAI,C4,S6,68,success,True,452,1595,0.025055,0.0,,True,True,True,True,Left lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-069,openai,openai/gpt-5.4,OpenAI,C4,S6,69,success,True,452,713,0.011825,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-070,openai,openai/gpt-5.4,OpenAI,C4,S6,70,success,True,452,467,0.008135,0.0,,True,True,True,True,Cardiogenic pulmonary edema / congestive heart failure,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-071,openai,openai/gpt-5.4,OpenAI,C4,S6,71,success,True,452,1537,0.024185,0.0,,True,True,True,True,Focal lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-072,openai,openai/gpt-5.4,OpenAI,C4,S6,72,success,True,452,721,0.011945,0.0,,True,True,True,True,Cardiogenic pulmonary edema / congestive heart failure,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-073,openai,openai/gpt-5.4,OpenAI,C4,S6,73,success,True,452,646,0.01082,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-074,openai,openai/gpt-5.4,OpenAI,C4,S6,74,success,True,452,653,0.010925,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-075,openai,openai/gpt-5.4,OpenAI,C4,S6,75,success,True,452,344,0.00629,0.0,,True,True,True,True,,True,False,True,False,True,reasoning,pneumothorax,False
p2-openai-C4-S6-076,openai,openai/gpt-5.4,OpenAI,C4,S6,76,success,True,452,1507,0.023735,0.0,,True,True,True,True,Lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-077,openai,openai/gpt-5.4,OpenAI,C4,S6,77,success,True,452,654,0.01094,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-078,openai,openai/gpt-5.4,OpenAI,C4,S6,78,success,True,452,479,0.008315,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-079,openai,openai/gpt-5.4,OpenAI,C4,S6,79,success,True,452,1528,0.02405,0.0,,True,True,True,True,Cardiogenic pulmonary edema due to congestive heart failure,True,True,True,True,True,differentials;reasoning,cardiomegaly;pneumonia;pulmonary edema,False
p2-openai-C4-S6-080,openai,openai/gpt-5.4,OpenAI,C4,S6,80,success,True,452,1134,0.01814,0.0,,True,True,True,True,Left lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-081,openai,openai/gpt-5.4,OpenAI,C4,S6,81,success,True,452,583,0.009875,0.0,,True,True,True,True,,True,False,True,False,True,reasoning,pneumothorax,False
p2-openai-C4-S6-082,openai,openai/gpt-5.4,OpenAI,C4,S6,82,success,True,452,1448,0.02285,0.0,,True,True,True,True,Basilar pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-083,openai,openai/gpt-5.4,OpenAI,C4,S6,83,success,True,452,543,0.009275,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-084,openai,openai/gpt-5.4,OpenAI,C4,S6,84,success,True,452,1570,0.02468,0.0,,True,True,True,True,Basilar pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-085,openai,openai/gpt-5.4,OpenAI,C4,S6,85,success,True,452,430,0.00758,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-086,openai,openai/gpt-5.4,OpenAI,C4,S6,86,success,True,452,666,0.01112,0.0,,True,True,True,True,,True,False,True,False,True,differentials,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-087,openai,openai/gpt-5.4,OpenAI,C4,S6,87,success,True,452,1375,0.021755,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-088,openai,openai/gpt-5.4,OpenAI,C4,S6,88,success,True,452,463,0.008075,0.0,,True,True,True,True,Left lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-089,openai,openai/gpt-5.4,OpenAI,C4,S6,89,success,True,452,687,0.011435,0.0,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-090,openai,openai/gpt-5.4,OpenAI,C4,S6,90,success,True,452,2529,0.039065,0.0,,True,True,True,True,Lobar pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-091,openai,openai/gpt-5.4,OpenAI,C4,S6,91,success,True,452,1251,0.019895,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-092,openai,openai/gpt-5.4,OpenAI,C4,S6,92,success,True,452,911,0.014795,0.0,,True,True,True,True,No acute cardiopulmonary abnormality (essentially normal chest X-ray),True,True,True,True,True,key_findings;reasoning,pleural effusion;pneumothorax,False
p2-openai-C4-S6-093,openai,openai/gpt-5.4,OpenAI,C4,S6,93,success,True,452,509,0.008765,0.0,,True,True,True,True,,True,False,True,False,True,key_findings;reasoning,pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S6-094,openai,openai/gpt-5.4,OpenAI,C4,S6,94,success,True,452,2106,0.03272,0.0,,True,True,True,True,Pleural effusion,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pneumonia;pneumothorax,False
p2-openai-C4-S6-095,openai,openai/gpt-5.4,OpenAI,C4,S6,95,success,True,452,1013,0.016325,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-096,openai,openai/gpt-5.4,OpenAI,C4,S6,96,success,True,452,347,0.006335,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S6-097,openai,openai/gpt-5.4,OpenAI,C4,S6,97,success,True,452,1171,0.018695,0.0,,True,True,True,True,No acute cardiopulmonary abnormality,True,True,True,True,True,key_findings;reasoning,pleural effusion;pneumothorax,False
p2-openai-C4-S6-098,openai,openai/gpt-5.4,OpenAI,C4,S6,98,success,True,452,241,0.004745,0.0,,True,True,True,True,Cardiogenic pulmonary edema due to congestive heart failure,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S6-099,openai,openai/gpt-5.4,OpenAI,C4,S6,99,success,True,452,1842,0.02876,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S7-000,openai,openai/gpt-5.4,OpenAI,C4,S7,0,success,True,452,626,0.01052,0.0,,True,True,True,True,Right lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S7-001,openai,openai/gpt-5.4,OpenAI,C4,S7,1,success,True,452,484,0.00839,0.0,,True,True,True,True,,True,False,True,False,True,differentials,atelectasis;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S7-002,openai,openai/gpt-5.4,OpenAI,C4,S7,2,success,True,452,919,0.014915,0.0,,True,True,True,True,Left lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;cardiomegaly;pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S7-003,openai,openai/gpt-5.4,OpenAI,C4,S7,3,success,True,452,319,0.005915,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S7-004,openai,openai/gpt-5.4,OpenAI,C4,S7,4,success,True,452,1754,0.02744,0.0,,True,True,True,True,,True,False,True,False,True,differentials;key_findings,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S7-005,openai,openai/gpt-5.4,OpenAI,C4,S7,5,success,True,452,1718,0.0269,0.0,,True,True,True,True,Lower lobe pneumonia,True,True,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumonia;pneumothorax;pulmonary edema,False
p2-openai-C4-S7-006,openai,openai/gpt-5.4,OpenAI,C4,S7,6,success,True,452,782,0.01286,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S7-007,openai,openai/gpt-5.4,OpenAI,C4,S7,7,success,True,452,635,0.010655,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S7-008,openai,openai/gpt-5.4,OpenAI,C4,S7,8,success,True,452,324,0.00599,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S7-009,openai,openai/gpt-5.4,OpenAI,C4,S7,9,success,True,452,360,0.00653,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S7-010,openai,openai/gpt-5.4,OpenAI,C4,S7,10,success,True,452,390,0.00698,0.0,,True,True,True,True,,True,False,True,False,False,,,False
p2-openai-C4-S7-011,openai,openai/gpt-5.4,OpenAI,C4,S7,11,success,True,452,1877,0.029285,0.0,,True,True,True,True,Pleural effusion with adjacent compressive atelectasis,True,True,True,True,True,differentials;key_findings;reasoning,atelectasis;pleural effusion;pneumonia;pneumothorax,False
p2-openai-C4-S7-012,openai,openai/gpt-5.4,OpenAI,C4,S7,12,success,True,452,288,0.00545,0.0,,True,True,True,True,,True,False,True,False,False,,,False
