request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,provider_response_id,source_trace_id,parser_status,parsed_json_type,output_key_count,required_key_count,unexpected_key_count,output_key_set_sha256,image_present_present,image_present_json_type,can_diagnose_present,can_diagnose_json_type,primary_diagnosis_present,primary_diagnosis_json_type,differentials_present,differentials_json_type,differentials_element_count,differentials_element_type_counts_json,differentials_all_elements_strings,confidence_present,confidence_json_type,confidence_passes_validator_type,confidence_is_finite,confidence_inclusive_zero_to_one,key_findings_present,key_findings_json_type,reasoning_present,reasoning_json_type,schema_valid,recomputed_schema_valid,schema_valid_matches_recomputed,source_raw_record_sha256,direct_extract_row_sha256,parsed_json_sha256,returned_content_sha256,retained_request_body_sha256
p2-openai-C5-S0-051,openai,openai/gpt-5.4,OpenAI,C5,S0,51,gen-1783540519-fB7pVbfsXQsxoNoYSaUj,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,93436290b313ee74bb24633287cfc660f9259dfe43ade97c0b9c7bb45a2b0ea7,bcc5702c086ca415db80c623fe0b4d7a4d5203df49048cb171854ec34772dea4,2a2ea59bd78dd6088886c683d63a245c3a9a86e4eedb6368fa91f0633595008b,254e7deb3e636cc14ef060ae2e9401c83f093c2919c50bfe0c9a6f26bf607a1a,d8d4a689fd5eb10051137b48788f30ff553036e5598be0b84c85e37e3054f73f
p2-openai-C5-S0-052,openai,openai/gpt-5.4,OpenAI,C5,S0,52,gen-1783540521-tog5sLGwUlmU4dsIM1EE,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,b4c6a04fdf00cc0af89b72c0b7b63a64b76f7c042976150a8dd188518a757fdc,8f14214e805e360df213c9f24e289efc303a1a20dcbd7ec41718a45146fac73e,bbfd840094dd50a14e8bb31ecd97872dc8de7ceba496421b78d7d85fa9c69150,72288b310ab9254da2c9d8437fabe19edcd2ed492ca350ac88e94be4759fc716,9cb71d772dd1b1df4b9c53badfcd8a83a196de673dece0dcedc894d36d74a418
p2-openai-C5-S0-053,openai,openai/gpt-5.4,OpenAI,C5,S0,53,gen-1783540522-Pt2Omss5tx09W1W2XBVC,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,543cf1b3d4b056a468050974fc144e1b951132767e538b7efe811f05ee8534df,24534d9613d89e27b1bf512d488d9d43a01568fb06db5d358920111394c7ca19,0ac9fbd0253fe7b29d047acaf9a1c9d124688d1b5229caa9d30443e65b9d3459,0d32174f246c67f7dbb3ac55f049961d500d2807810b9841a45752a3008fbdd2,c1802dd080ea092fdbc6059c90e97220cb4c08e45c6573389528f9a6330c50f4
p2-openai-C5-S0-054,openai,openai/gpt-5.4,OpenAI,C5,S0,54,gen-1783540523-XIHfMPQt6Ro6PfdY3D6v,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,9faeec67660318d33b4e309c409f31c9f24547817a9a2e33f1106f99950fca30,ccddecfcee3392b562b78114c1e5cc44dc819fadd91d8a65af1160a738881fb0,4956ec9f7f6f50eff8448c83c77bfacb587fd4c1c102d9cbe87eceef23ff4e2b,491218ce8c3d52094a3cc386c133306e3d179dfd382c68bb477579a468240438,7ec43a206d627e04b9e9c8129a9dc70bf79b0e46a805f026a667b661de08e13c
p2-openai-C5-S0-055,openai,openai/gpt-5.4,OpenAI,C5,S0,55,gen-1783540525-nR7eyCPt9Mcu4xbFTHVt,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ce3afe50d80397ac6ba9c436819694d4698a2182892ff0b6b079296bbfbaaa80,8e866a6d90e939b4c4db1cff8e223f34772e6ba2fc6bd1c07960c0122db4090f,7fb0ad219e861ceb35c1c9f8b0e297d4e8c872eff7d7060d97a718c79d81dfe1,3c33fc413be3d6c647d34d3a7535e7dfc8a3e79665ad8ad0dfcd866a6aba4e54,a7acebe8b2c1ef49be264cd499d7a3271aa48c0282e2d44221091ab5affc22d6
p2-openai-C5-S0-056,openai,openai/gpt-5.4,OpenAI,C5,S0,56,gen-1783540526-nwbPhrJqoXKGr580hauI,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,6d52ce5418ddf7025dd77e6920e0a2d96f29fb21e10803158bd7348f8c77419e,c45658efc07b4cb7757c52d908faacf7b9285de4d89d146948dca141f6cba8b5,a4bcce7634344a8f95bfb83a5ae12c7995c886471da20bf5a9893232cd516a53,1b5f2e883bf46710876fd43a7b2e4e20b69865bdc5b84358883d70548e0c7cbc,15611613b38f85cb4dd7a6e43148c4227132043bc8f5c9fbe4be561e666243b7
p2-openai-C5-S0-057,openai,openai/gpt-5.4,OpenAI,C5,S0,57,gen-1783540528-4rHxtgAsGZ2SkBA0hCs0,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,04cd873ca39833af325e5999612a2a5293bcebc26dd21b074086e77081cd6eec,86ed678de97b93a9736a055a14cfc185b78e440857e6a0604273f1c28adec930,8c6e5b58adcacdc7ca2e8245ca97dfc1efae10a9121e81e506b0ed7d900824db,8c834396632951bd2dd357f9fbeb1eb4edfa69be59ff254a96f69269dd9104a6,4bb4e3593962b468c8bb333d7343659823672a42fa48144bd88cc7e2de982d52
p2-openai-C5-S0-058,openai,openai/gpt-5.4,OpenAI,C5,S0,58,gen-1783540529-KEmT5GIelNCTS0gnnsjt,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,6,"{""string"":6}",True,True,number,True,True,True,True,string,True,string,True,True,True,68a67f58a80dd19891317da960498e2ac6f2887ae323fc3ddef8b53c6dfc0bf1,c248042ce35887cff0768c155684a228e155efb808cc7fac2cf6dde6776a36e5,963ebbd2b25df1971f5db2bd7a20db1437039096997cb3b00880fe74660cbd47,e2020a43f27300dcf78d52dd93db2baf1308389a7b3bea63d5b5e603ebdbb9d7,2c29d4ca2e87e18a723a7bf9482442d5e6246e8d430f2665f7e46cbd40c35b19
p2-openai-C5-S0-059,openai,openai/gpt-5.4,OpenAI,C5,S0,59,gen-1783540530-K2rxgrLJNEbyFzS4ibh3,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,349ebf338c75a303d1bc665857da03d14ef37df84c04d56f9aabfc9daf1dea54,debcf8d644c3c5e409929d04b3f0856bb8750cb5ea574c31f43f8ac48528c6ef,8fb8dd7087e4151cdb9a63ac0d4a76e1b8d0be4127f247e659a02fe1733fff89,aaaa33308dd40aac2f0e9dafb4039a98e3e036981fd6afbcdc82a667dc7720df,67e1ef1134593d31b4b272ae34e8062ba67e5ed9bff4a37aede55e16414a2880
p2-openai-C5-S0-060,openai,openai/gpt-5.4,OpenAI,C5,S0,60,gen-1783540531-zPG622E7sWCo69S4lRVp,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,b4af2a9b148421bce75da4f52e2905016fdc27148ee2199136e62f9e961e45e1,3bd58c506857df1e1e4e260e903c3963f3fba1b0af5844cf646b9970c0b9777a,80982e792621350a9726264836d39d921476f0e6cc9654c4f9a85e49f1fb698f,857ef53a25e124f128174924354f92743b80a9b4900bda953b5167651a0f095e,3ae21422fe90137d5fe99ac0a475684d0e7988572839de2be674e96ab69af897
p2-openai-C5-S0-061,openai,openai/gpt-5.4,OpenAI,C5,S0,61,gen-1783540533-6sBykc2QcPKLEzJrhVW2,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,0bbcd9aa79cb5331f88de1cf84f8ba78b9dc5b575496deb3c1fba3468b5cd615,8fd154c86199be9e22110f6e689738db3108d447161e9b90911e4b327e430526,a26b530e20f8691a00e31e58e101608b9d39a72a494e7c7741fab00a231f5f8b,60013054b51ec319fff521b66a9602aebd1b6c7278231e42c51051945a8a5738,96a07d5f908cea9fa6fe399744315d413a3490c8833c206e6eeab6f0fc56872d
p2-openai-C5-S0-062,openai,openai/gpt-5.4,OpenAI,C5,S0,62,gen-1783540535-MYo9Tz8P88U7PqFM0sI3,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,237d87b09f7913abae877d6bccc2ffa489420aaa21181dee3a3d6da00fc70e36,44fe464f1144938f639a1223f560ff827ebcd443399bdb3bd8f2580657820d0b,3c744b5f0d9dc37410f8fcb3daf4304093e3be8eec17d90973fbfc52f04f0093,d12293e8026de674ca926b14c9f7bbdfd981f14dc63e06c21ffb4848c8563546,5871f28d64f9599f020b5eab1fefe361a22845e914503877c5e76bac37a2f6e1
p2-openai-C5-S0-063,openai,openai/gpt-5.4,OpenAI,C5,S0,63,gen-1783540538-HfQJnKyveYjD8na1U0AQ,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,7ca1646d240ab5d17ab469d4f1da268384b376faa662b3baf47f23d462433edb,5ed0ab389a375aa151d5ab7568d18d5842f4ee6e2b93e8c6c58092334e882f84,b1aa07ef19b872cbf6b0ee45fcf450f12f0ebba020c8aa01c62450f5c61ef59b,71e58727d20554e68e3a5d9206e311ca7178aeecca1a397f5840c9a8ec7af6af,fe5e6f703a16626bf973aa78f8fe0f0794d38a04ed1217209f386c9a4e4780c1
p2-openai-C5-S0-064,openai,openai/gpt-5.4,OpenAI,C5,S0,64,gen-1783540539-WqVL8KREBJmxiDN2qX4J,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,32fc2bb619cca4a0ed838e9f6567eeed217ae8049f11adc8bc5a6b196a4244a0,698b384e8453d89d8d362bc3347f4ca5aa25f6e6e24480d660dadceaea941977,47cd0689cb2faab08b1c317e2ae60f33aa8e4c1dc49bdddfbd6f19d46dd789ae,d3f6dbefbd6cd5531175f943915fb1e34e688c66a697b6df4739504e46dbd76f,9c02eeec1a4fe270213206b922a9fdc63ed91cf46b8a82ad935a663106fbcbeb
p2-openai-C5-S0-065,openai,openai/gpt-5.4,OpenAI,C5,S0,65,gen-1783540540-CNvN0wNFOXGI1x7Qv2DL,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,ac239850995addfef9a3009aaa75486fcdb075191a79f6670a1f968e61e2e35b,f4b94ebfe01899d723d0941715e99646d71c56ece7775147dd7300c8da49766a,6eb02afe022c42ab8e7fc850b93457b4fd99b1019ef20ade49654454ccecc389,f3e5a1db888ae646edbf4bf0a77e10f44fada1ca6d11a2800d5ef314e82099e6,b453c49e48385444421d328bcbd64605e58d9e938c8725a039b189f1646d4ff0
p2-openai-C5-S0-066,openai,openai/gpt-5.4,OpenAI,C5,S0,66,gen-1783540542-bjresCbDMLhFPEB9qQAh,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,e1b08bca190517895e9da34f712d3c8c34ed1efee46f15ac8d16637829aaa365,5c4f4aace036534b428f5c058766ef5a2cf317b45ab7a3803ee69c213b98086a,1a3be9d9b74945cf13139a1e31dfcc9de898fa453bd5174fab218d6877211ed2,315be0ac9a6caff19ddf75325b777e89d975e77f44fbcfdc383f17902eafbcf3,8cc34174da141f16257f649a5846e26224dc59546b70361d0d29de46855ecb86
p2-openai-C5-S0-067,openai,openai/gpt-5.4,OpenAI,C5,S0,67,gen-1783540543-czNjnTewktoYQDeUOuyU,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,4ecafc3338813db66ce2df2e2209a0f71dcb8cd79833ef1b11ebad835e10cabb,3971972e84ffb45b216c607d289276f2b7d0d500c00c59b77c9063bb04eb8bf8,ea1cae0127f2a35ec78468aefd5c834ec7fb5e35c8752472f6118bf02f28a696,4e7b9770fef87b67ceaed76856e8225ab9a61d7b9bc4c6570c23dfa4f526d180,517cd0b5058c74ea02eb57c935504f96ca252cf9826089b1d1ffa059e1845466
p2-openai-C5-S0-068,openai,openai/gpt-5.4,OpenAI,C5,S0,68,gen-1783540545-E16o1S2YVlzfOq5FhNAp,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,898787e0cdd386c3a908dbf68b22c9ebc5ede1119c1e38bc9129289d5229697b,ce7c1b0301b2f2f5fb4555db2958c087d42fc1140cb70cfe3281507fb23fdf97,8804cbe7154979434d054b6c1ddde68fbae79671abc6659ac4616b5da1798df9,a91cec61c8f890ec73b8b34233e5788cd30fc268761e7f34126f5f3702053182,5561fb232a7962e9dd0bc85da241a8bd71847b7939848498605f66cde45e8bef
p2-openai-C5-S0-069,openai,openai/gpt-5.4,OpenAI,C5,S0,69,gen-1783540547-grYd3PbyFWjP7hlmsLIT,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,6307dfdad82d5efe7fb8024b42fa8077cb801634d6374025be1606668a132d71,2bdd679351fbcdf3ac1bcaa62e3bb2aa8eb967142961a8750bc5b9773f6c28ec,925d468cb5a1d45b3a256676ca8b9d1e1bbf7ce07f5706cad0fe42721e38e295,99da6dc314daa08d1761f9b1169e77fc8b73c5c7fa5e3ccba50f871fa855425b,0d8966ce26478f277297e1f27560aabcb0b06a97d47c0f424e4c4ead509e8ebe
p2-openai-C5-S0-070,openai,openai/gpt-5.4,OpenAI,C5,S0,70,gen-1783540548-Xnh8C5qId3XGmbk8V4JI,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,b152cfb57591535e654891da17956b338b4eac2ceee1d62a4bcd843d11bfffac,8ed2a6d32fc572dd4131dcc7699f1b70568126fa4068cc111d9cc1a47cfe8df6,b2c9ff26655cae24e88496cb5dc11c9ec87387128fabd7438b5b6e3e7932534d,b6d18618aa91931667ae07a4c89d6e932aa04a2027ab0221a18b02d6ef3d4ad0,8631f59614acd7525b54c7766e7c1f9115d2996eccb7e75e32eef2c3b37e4b49
p2-openai-C5-S0-071,openai,openai/gpt-5.4,OpenAI,C5,S0,71,gen-1783540550-KsuZCmwnAlQxrl4Z9Gql,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,3,"{""string"":3}",True,True,number,True,True,True,True,string,True,string,True,True,True,ccb43fb58af704aa270ecdfcbb9093f3c8ae58a3b99ca438ec5d38fd8175ae9c,7bae3029e6f4d59f851fcea1dcfc609248a9eb29e0f40659530575fcab7a1da2,8cad44f7c39f493a8b99c275608f77f52da0c599cc7add6a6f50711fa2f7664e,5fe32df779a9ed8c098b7d97951d7aa4e47c9fed9ae43f05a2ec59ee6c01f4d7,e439fcfe9a856240c3c2edd36638b71dbcca25c2636411f4d9d59eadc9bc5d07
p2-openai-C5-S0-072,openai,openai/gpt-5.4,OpenAI,C5,S0,72,gen-1783540551-QOItyLZlxrn8kjlN81dY,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,7d909f727aca538240aabc39ae0ceb61f12e91e4d90fb85a1838e5b7c321f25a,393ab0a2b63c45e4c021095422b7576f91ef2e2ec846dc81d0db76451f34323e,581ada8a522ff4fb4bae5b6b90827111668e9d12a3cea332affbad5c6af7541c,21742f56970e2cb9a92bfd0d7afc3c0f3b450538d9bee76622d3d2e5fa15309d,0f8bea1692b871334571fb5d05e5300337433b185f19c0b88d6517b7fd117185
p2-openai-C5-S0-073,openai,openai/gpt-5.4,OpenAI,C5,S0,73,gen-1783540554-HENDIvJyxBZXhvn7y1ZQ,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,6ee1772129e9a4f6b1bab6256218af469fc8333e0c5e6f6a44e10a4b1ff82e6c,23215fe63a4882c312988b634444e05a3cf769a1e51492b618e20e36d3ec3f75,765db1fe4a0dbdaf2b3b7ca00afdf3280f26eb5bd0463b7678cf137b52508b67,e7a5f85a1ba83ba2bd0e2e4358f648fae2b2ab24f6fadc8b6ae728aabde56b2f,6c492c746f07b2e3c12030005f6bc46871465776a616be387d8f7ad1f8a8c6a5
p2-openai-C5-S0-074,openai,openai/gpt-5.4,OpenAI,C5,S0,74,gen-1783540555-qccVjlYcV5rAdXcC7NiD,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,dcf6602588990b5bef45a274ee530af4705ed911cf26367bac0ecaece8ead490,e6e8f91e9456739746495a4f5ac91e066a6b0d490dae5e5f528350cac0d3edbb,1200aa8bd04e10cc8b933e119299f9aa4eca99269d58d3007040da604e81886f,e936b74430a9928f85454d1b404b65ad0022558e6827dd414bb2f5afe54d15fb,4953997ed69866dd82b42e2ec84f505270f7429b3aa7b73004bd256391f14a4d
p2-openai-C5-S0-075,openai,openai/gpt-5.4,OpenAI,C5,S0,75,gen-1783540556-TSE5O3f5wUAakCD7IvCY,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,40ee6abd3982ea88c68b7671d0e4ceb5745aa20c975684d49b080796b927c185,9161d5f3a4a2444716d64b6ca13c84128335ffa212d917b776875d642f1e9da6,03340a698d8b6a239137e24efea0103c8d56ae00b4ae7fb4547f3636298cd8c1,78aadd67cab1bd11a888d335f12500034a22022a24b9f7f98cb4a1d2d5960d1f,0059cb86ac097bb471aa425f7255549b9d2cebadf4e3d02a8707d108b14a6cd2
p2-openai-C5-S0-076,openai,openai/gpt-5.4,OpenAI,C5,S0,76,gen-1783540557-4yWlXLiy3KDrpsxy4cNA,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,df6820a9e107a65bd3b9fdc32fbb03f5f95aa32eec69934f05f10e5622389332,1a82bf4fe46dde885a6280154550088368fd852239c969976427d6f0b9490315,7adc153c2e0fef41611e5f18bb72016cfb973b2c6ec47c89ce2ec71cf0054201,acc0dc1fb771b0d8331653eb5d8ccb701c869d7f9ce441d638c7edc0ee70bd27,c6d8e367659748d69dfb1fae8aeea5979bd2e8712b3c2ef112df2219f59e5dec
p2-openai-C5-S0-077,openai,openai/gpt-5.4,OpenAI,C5,S0,77,gen-1783540559-W7CIY5RF2XVt6Oc54l6d,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,6e80ab08fea6ba1f7cd28d96bc86b7dfb5e28d18823e94146eeaa7ac7ece1855,c98121e1a53705fe56b3722661a811b5b5601e64812948781492ed73aae29f2d,0a3a6279ab0c88ebfd5a59de0d11803b60612fa51a678df6b81ccb287e91d2ea,4e46bcac25a6c44063e910903a6056fbe304f36bcf949406b508101265a7ed18,5b81ec3cef6a79e4423b36c77c2e381eaea19ef39282ac0168d91bec155ec214
p2-openai-C5-S0-078,openai,openai/gpt-5.4,OpenAI,C5,S0,78,gen-1783540559-tVamitrBTGN3MdezS5Fr,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,990823cf66cc8ce5037df46d28987ee9318d431566aad3be9cd9455fc5d1101c,7f8452a4f904bdb9e8bc2764ee3da877edb4c1c1806281839142c8339f8de5ff,e13763883e337c962262119989e33afc21eee9b8797e4f4720582a1b9f420d68,1718b6bb2284d19d15ee61dc9cf7a58d848cd994711c2e39797b304224939f88,b0415abce802b69d6041a088ec553230f477fcecccedb29f5eca29225eacb741
p2-openai-C5-S0-079,openai,openai/gpt-5.4,OpenAI,C5,S0,79,gen-1783540563-YdhHs5lYR7GfpMSsEOCp,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,0f4fe4ae3b19dc296eed47f420ce0273d61d74efc53f76fc3973c1e51c1dff66,4251f491173425ecdfeee2dc3a9f04eed00c2b86e79cfad5ea8650ff9271174d,4051e914fcec3305bdd25c02e32fcd13a8b297b129cfa792bc60efd461e93db1,dbb6b98c8388678f433ad1ea7a215b80a879fe88981c942bdb22bcf3258ccaf8,95bea69f1e971d528f5a54314e0b6803f5217cc9d0270348998a16c36d653430
p2-openai-C5-S0-080,openai,openai/gpt-5.4,OpenAI,C5,S0,80,gen-1783540565-sgAJfB0bekgZvqx6GMAZ,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,405e73636b491b1f8933a09b9f0eb556938e9afde58ff0d3dea51c2ee2057205,168ee8ad27fd331d9c9a7f0b22e475c155b21de89b17370d586905ad4e9a17fe,a8bd11a2864848d7f65d16f9f2dc75861a44b9b22d4c3ebb198cc178e1dbfdb6,b4598ae65f1034e0e8a73edca148ac68755064d8e46716e8d7d36c6232831698,943e9133fb8734e7c653f0a37e7ad31bd41cb54da0d7c223fd0b08c51dc0cd4e
p2-openai-C5-S0-081,openai,openai/gpt-5.4,OpenAI,C5,S0,81,gen-1783540567-WIJQ7PZJa6frsuUJ2Ihn,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,b78666cfb35549a369ad30278a56cde21d713fab31a5a38182bb6708213cd188,37c0ee45692ed7bf3f9987e925c32f8bc568370e7b4624277c613bf750fd6345,c6f6205a536f5fe2e45d857e449579d90a49c819db34221f744fac1f6f85f22f,471cde605aca88931c6aa3a26eb012db69f2a2d3125539880a5444bf0b895c50,65ba187e8d39b31b9d793c0775c55c6fae0ba54c6cf9f734cb57a8a5f6cf216c
p2-openai-C5-S0-082,openai,openai/gpt-5.4,OpenAI,C5,S0,82,gen-1783540567-7htcMm68xSXx4XwIRJaJ,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,2b27c65d7a044c89666a64b2fc627bc73bb1e09580e440184e4b7934f6e51ea0,f41a4ac421d7ff8074e457d2a74363cef8479fbe8623a86b62d6b0bf108f831b,55668d41951f151f96deb6270b5a9bf40faf487249f0b708327feee8f04ecd74,ce77a591082dedc980ad3487866280ab3e5fc8fc2fff4bcdf0768cb8009aa7d5,d1cf135fb78309cc1a225c605ecf289e047d1779b956eb094bb40e70d3351bfa
p2-openai-C5-S0-083,openai,openai/gpt-5.4,OpenAI,C5,S0,83,gen-1783540569-eEqAjxE6AQIRcFThVWST,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,b6ab670d1df1be310d5be104208d041efd91c9fd7cbf6efb211afc264dfd1ad5,c430a5b0bd786a3f6bb562c2249d0b6b2fe9133c3765411b007d257bee498944,cee4ee570097b286c8e610e0581a6888f4b5cae0d001763cb684b03964372ab2,2555d9a43a02d119c7d9d41fe0c6d2361d25e3591a8f8c1a18e1a0ed6195e466,c49d2f1f278fb609cccc163e704f8d3c0af00b2cb5cf9dbcf5addb38dc8114e7
